Invoice number,3792497231,
Invoice date,2020-09-30,
Due date,2020-10-30,
Billing ID,5261-1868-6451,
Billing account ID,01A56A-FF37DD-411346,
Currency,USD,
Total amount due,"$13,627.72",
Billing account name,Billing account ID,Project name,Project ID,Service description,Service ID,SKU description,SKU ID,Credit type,Cost type,Usage start date,Usage end date,Usage amount,Usage unit,Unrounded Cost ($),Cost ($),
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to EMEA,DFA5-B5C6-36D6,,Usage,2020-09-01,2020-09-30,8.112,gibibyte,0.932436,0.93,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to APAC,6B8F-E63D-832B,,Usage,2020-08-31,2020-09-30,5.863,gibibyte,0.681716,0.68,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,,Usage,2020-09-01,2020-09-29,16.536,gibibyte month,0.429925,0.43,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,EECF-0EFC-74CA,,Usage,2020-08-31,2020-09-30,19.09,gibibyte,0.152568,0.15,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2020-08-31,2020-09-30,0.627,gibibyte,0.118924,0.12,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Zone Egress,DE9E-AFBC-A15A,,Usage,2020-08-31,2020-09-30,10.534,gibibyte,0.105094,0.11,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2020-08-31,2020-09-30,0.399,gibibyte,0.074868,0.07,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2020-09-01,2020-09-30,0.983,active key versions,0.058764,0.06,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2020-09-01,2020-09-30,0.982,active key versions,0.058681,0.06,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to China,9DE9-9092-B3BC,,Usage,2020-08-31,2020-09-30,0.224,gibibyte,0.051213,0.05,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Storage Image,DAA2-253C-6680,,Usage,2020-09-01,2020-09-30,0.859,gibibyte month,0.042791,0.04,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2020-08-31,2020-09-30,0.307,gibibyte,0.011288,0.01,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2020-09-01,2020-09-30,"18,952",count,0.007562,0.01,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Los Angeles,0C3C-6B13-B1E8,,Usage,2020-08-31,2020-09-30,0.498,gibibyte,0.004759,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class A Operations,9ADA-9AED-1B24,,Usage,2020-09-01,2020-09-28,140,count,0.000700,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2020-08-31,2020-09-30,0.004,gibibyte,0.000060,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Virginia,C863-37DA-506E,,Usage,2020-08-31,2020-09-28,0.006,gibibyte,0.000055,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2020-09-01,2020-09-29,169,count,0.000054,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Static Ip Charge,66A2-68EA-56BE,,Usage,2020-09-04,2020-09-04,0.004,hour,0.000038,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Virginia,C863-37DA-506E,,Usage,2020-09-01,2020-09-30,0.002,gibibyte,0.000004,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Seoul,E600-FADE-52E5,,Usage,2020-09-02,2020-09-21,0,gibibyte,0.000002,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),D2D4-1351-297C,,Usage,2020-09-01,2020-09-30,"2,872.017",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch on g1-small,D787-6E2F-57B6,,Usage,2020-09-01,2020-09-30,718.004,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,,Usage,2020-09-01,2020-09-30,718.004,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Americas to Americas,E926-D07C-E1A4,,Usage,2020-08-31,2020-09-30,57.717,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,F121-CBEF-58DD,,Usage,2020-08-31,2020-09-30,"2,789.431",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Singapore to Americas,F208-E30F-07D3,,Usage,2020-08-31,2020-09-30,0.002,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Singapore,FAD1-829C-5E63,,Usage,2020-08-31,2020-09-30,0.005,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Regional,E5F0-6A5D-7BAD,,Usage,2020-09-01,2020-09-29,0.001,gibibyte month,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Frankfurt,CE4A-8D2C-F3C2,,Usage,2020-09-01,2020-09-29,0.013,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Egress,14F9-7705-2FD4,,Usage,2020-08-31,2020-09-30,505.889,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Americas,C8EA-1A86-3D28,,Usage,2020-09-01,2020-09-30,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (RAM cost),2C7B-35C6-FB5F,,Usage,2020-09-01,2020-09-30,"14,719.086",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from EMEA to Americas,2F99-3A90-373B,,Usage,2020-08-31,2020-09-30,3.037,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Service Charge in Americas,3B5E-586F-A3B4,,Usage,2020-09-01,2020-09-30,"4,308.025",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Mumbai,4120-E8FB-841B,,Usage,2020-09-01,2020-09-30,0.01,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2020-08-31,2020-09-30,562.74,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Ingress via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,,Usage,2020-08-31,2020-09-30,0.41,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Mumbai to Americas,90C1-86D9-BD3F,,Usage,2020-09-01,2020-09-30,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from APAC to Americas,7151-106A-2684,,Usage,2020-08-31,2020-09-30,1.659,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Australia to Americas,773D-F52D-63CD,,Usage,2020-08-31,2020-09-30,0.409,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to London,7618-3912-3F75,,Usage,2020-09-01,2020-09-29,0.003,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from APAC to Americas,7151-106A-2684,,Usage,2020-08-31,2020-09-30,61.577,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from Australia to Americas,773D-F52D-63CD,,Usage,2020-08-31,2020-09-30,0.25,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Japan to Americas,8497-0F70-3439,,Usage,2020-09-01,2020-09-29,0.002,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Mumbai to Americas,90C1-86D9-BD3F,,Usage,2020-09-01,2020-09-30,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2020-08-31,2020-09-30,"21,065.613",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Service Charge in Americas,3B5E-586F-A3B4,,Usage,2020-09-01,2020-09-30,"15,965.234",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Sao Paulo,B62C-9514-EC43,,Usage,2020-09-01,2020-09-30,0.002,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to APAC,2583-7659-D94A,,Usage,2020-08-31,2020-09-30,0.067,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from China to Americas,227B-5B2B-A75A,,Usage,2020-08-31,2020-09-30,7.415,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Americas to Americas,1E55-5CEB-2AB1,,Usage,2020-08-31,2020-09-30,0.007,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Americas,C8EA-1A86-3D28,,Usage,2020-09-01,2020-09-30,0.018,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Zone Ingress,D0CC-50DF-59D2,,Usage,2020-08-31,2020-09-30,"3,237.574",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),D39A-E0A6-C301,,Usage,2020-09-01,2020-09-30,"1,436.008",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,F121-CBEF-58DD,,Usage,2020-09-01,2020-09-30,67.898,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 16.04 (Xenial Xerus) (CPU cost),EE6A-FFA3-84D7,,Usage,2020-09-09,2020-09-22,307.174,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Los Angeles to Americas,EB67-3CB7-1BF5,,Usage,2020-08-31,2020-09-30,0.401,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from Americas to Americas,E926-D07C-E1A4,,Usage,2020-08-31,2020-09-30,"1,561.982",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,,Usage,2020-09-01,2020-09-30,717.92,hour,0.000000,0.00,
