Invoice number,3879503904,
Invoice date,2021-03-31,
Due date,2021-04-30,
Billing ID,5261-1868-6451,
Billing account ID,01A56A-FF37DD-411346,
Currency,USD,
Total amount due,"$11,736.02",
Billing account name,Billing account ID,Project name,Project ID,Service description,Service ID,SKU description,SKU ID,Credit type,Cost type,Usage start date,Usage end date,Usage amount,Usage unit,Unrounded Cost ($),Cost ($),
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Americas,6C71-E844-38BC,,Usage,2021-03-08,2021-03-31,"20,356.769",gibibyte hour,86.251010,86.25,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,,Usage,2021-03-01,2021-03-31,"20,145.922",hour,78.142366,78.14,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,,Usage,2021-03-01,2021-03-31,743,hour,74.299660,74.30,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,,Usage,2021-03-01,2021-03-31,743,hour,74.299660,74.30,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Stackdriver Logging,5490-F7B7-8DF6,Log Volume,143F-A1B0-E0BE,,Usage,2021-03-01,2021-03-31,189.431,gibibyte,69.712773,69.71,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,,Usage,2021-03-01,2021-03-31,"1,486",hour,32.411763,32.41,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Storage PD Snapshot,817F-F5A3-514E,,Usage,2021-03-01,2021-03-31,"1,057.291",gibibyte month,27.359081,27.36,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,,Usage,2021-03-01,2021-03-31,"8,731.355",gibibyte hour,25.526275,25.53,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,,Usage,2021-03-01,2021-03-31,917.493,gibibyte month,23.854803,23.85,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,,Usage,2021-03-01,2021-03-31,"1,010.062",hour,22.030976,22.03,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Minimum Service Charge in Americas,B16D-040F-F105,,Usage,2021-03-01,2021-03-31,743,hour,18.574877,18.57,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Minimum Service Charge in Americas,B16D-040F-F105,,Usage,2021-03-01,2021-03-31,743,hour,18.574877,18.57,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,,Usage,2021-03-01,2021-03-31,"5,944",gibibyte hour,17.377168,17.38,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,,Usage,2021-03-01,2021-03-31,"4,460.034",hour,17.308874,17.31,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Static Ip Charge,66A2-68EA-56BE,,Usage,2021-03-01,2021-03-31,"1,486",hour,14.849821,14.85,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Small Instance with 1 VCPU running in Americas,82AF-89FC-240D,,Usage,2021-03-08,2021-03-31,446.54,hour,11.476005,11.48,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Small Instance with 1 VCPU running in Americas,82AF-89FC-240D,,Usage,2021-03-01,2021-03-31,296.436,hour,7.618338,7.62,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Additional Service Charge in Americas,E7EB-2F82-336A,,Usage,2021-03-01,2021-03-31,743,hour,7.429883,7.43,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to APAC,6B8F-E63D-832B,,Usage,2021-03-01,2021-03-31,49.565,gibibyte,5.841738,5.84,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Zone Egress,DE9E-AFBC-A15A,,Usage,2021-03-01,2021-03-31,580.642,gibibyte,5.805966,5.81,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,EECF-0EFC-74CA,,Usage,2021-03-01,2021-03-31,667.821,gibibyte,5.342125,5.34,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Americas,F274-1692-F213,,Usage,2021-03-01,2021-03-31,18.068,gibibyte,2.166800,2.17,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,,Usage,2021-03-01,2021-03-05,19.009,gibibyte,2.161113,2.16,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to China,9DE9-9092-B3BC,,Usage,2021-03-01,2021-03-31,8.133,gibibyte,1.869819,1.87,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to EMEA,DFA5-B5C6-36D6,,Usage,2021-03-01,2021-03-31,11.657,gibibyte,1.323667,1.32,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Regional,E5F0-6A5D-7BAD,,Usage,2021-03-01,2021-03-31,61.913,gibibyte month,1.138241,1.14,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to EMEA,DFA5-B5C6-36D6,,Usage,2021-03-01,2021-03-31,9.397,gibibyte,1.081960,1.08,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,,Usage,2021-03-01,2021-03-31,25.776,gibibyte month,0.670165,0.67,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to APAC,6B8F-E63D-832B,,Usage,2021-03-01,2021-03-31,5.626,gibibyte,0.660122,0.66,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2021-03-01,2021-03-31,1.898,gibibyte,0.359612,0.36,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Download Australia,9B2D-2B7D-FA5C,,Usage,2021-03-01,2021-03-04,1.226,gibibyte,0.232939,0.23,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2021-03-01,2021-03-31,0.745,gibibyte,0.141248,0.14,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to China,9DE9-9092-B3BC,,Usage,2021-03-01,2021-03-31,0.552,gibibyte,0.126631,0.13,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Zone Egress,DE9E-AFBC-A15A,,Usage,2021-03-01,2021-03-31,11.72,gibibyte,0.116940,0.12,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,EECF-0EFC-74CA,,Usage,2021-03-01,2021-03-31,13.464,gibibyte,0.107555,0.11,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2021-03-01,2021-03-31,0.985,active key versions,0.058560,0.06,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2021-03-01,2021-03-31,0.985,active key versions,0.058560,0.06,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Storage Image,DAA2-253C-6680,,Usage,2021-03-01,2021-03-31,0.861,gibibyte month,0.042923,0.04,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2021-03-01,2021-03-31,0.183,gibibyte,0.006777,0.01,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2021-03-01,2021-03-31,"10,148",count,0.004046,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class A Operations,9ADA-9AED-1B24,,Usage,2021-03-01,2021-03-31,155,count,0.000775,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Los Angeles,0C3C-6B13-B1E8,,Usage,2021-03-01,2021-03-30,0.031,gibibyte,0.000295,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Seoul,E600-FADE-52E5,,Usage,2021-03-06,2021-03-31,0.003,gibibyte,0.000242,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Los Angeles,0C3C-6B13-B1E8,,Usage,2021-03-01,2021-03-31,0.023,gibibyte,0.000217,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Virginia,C863-37DA-506E,,Usage,2021-03-03,2021-03-31,0.017,gibibyte,0.000162,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2021-03-03,2021-03-31,281,count,0.000104,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2021-03-01,2021-03-31,0.004,gibibyte,0.000069,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Seoul,E600-FADE-52E5,,Usage,2021-03-07,2021-03-29,0,gibibyte,0.000021,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Key Management Service (KMS),EE2F-D110-890C,Cryptographic operations with a software symmetric key,3BDA-77FB-678B,,Usage,2021-03-01,2021-03-16,3,cryptographic operations,0.000009,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Las Vegas,ACC0-9F23-6029,,Usage,2021-03-02,2021-03-16,0,gibibyte,0.000004,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Salt Lake City,40D6-DDD1-E008,,Usage,2021-03-11,2021-03-12,0,gibibyte,0.000004,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Google Ingress from Americas to Americas,123C-0EFC-B7C8,,Usage,2021-03-01,2021-03-31,17.04,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Egress,14F9-7705-2FD4,,Usage,2021-03-01,2021-03-31,319.609,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Montreal to Americas,1B9B-60EB-AF3D,,Usage,2021-03-03,2021-03-31,0.004,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Americas to Americas,1E55-5CEB-2AB1,,Usage,2021-03-01,2021-03-31,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Inter-region GCP Storage egress within NA,8878-37D4-D2AC,,Usage,2021-03-02,2021-03-02,0.264,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class B Operations,7870-010B-2763,,Usage,2021-03-01,2021-03-05,231,count,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Stackdriver Logging,5490-F7B7-8DF6,Log Volume,143F-A1B0-E0BE,,Usage,2021-03-01,2021-03-31,8.136,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Download APAC,1F8B-71B0-3D1B,,Usage,2021-03-04,2021-03-04,0.17,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from China to Americas,227B-5B2B-A75A,,Usage,2021-03-01,2021-03-31,0.246,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Singapore,FAD1-829C-5E63,,Usage,2021-03-07,2021-03-31,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (RAM cost),2C7B-35C6-FB5F,,Usage,2021-03-01,2021-03-31,"15,231.5",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from EMEA to Americas,2F99-3A90-373B,,Usage,2021-03-01,2021-03-31,4.933,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,F121-CBEF-58DD,,Usage,2021-03-01,2021-03-31,47.725,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Service Charge in Americas,3B5E-586F-A3B4,,Usage,2021-03-01,2021-03-31,"4,458",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Los Angeles to Americas,EB67-3CB7-1BF5,,Usage,2021-03-01,2021-03-31,0.009,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Americas to Americas,E926-D07C-E1A4,,Usage,2021-03-01,2021-03-31,7.938,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Mumbai,4120-E8FB-841B,,Usage,2021-03-03,2021-03-30,0.057,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Ingress via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,,Usage,2021-03-01,2021-03-31,0.67,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,,Usage,2021-03-01,2021-03-31,743,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Japan,DE89-F11A-D163,,Usage,2021-03-03,2021-03-30,0.022,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Montreal,5E0D-5F20-E67E,,Usage,2021-03-04,2021-03-31,0.032,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch on g1-small,D787-6E2F-57B6,,Usage,2021-03-01,2021-03-31,742.976,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),D39A-E0A6-C301,,Usage,2021-03-01,2021-03-31,"1,486",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),D2D4-1351-297C,,Usage,2021-03-01,2021-03-31,"2,972",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Zone Ingress,D0CC-50DF-59D2,,Usage,2021-03-01,2021-03-31,196.996,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to EMEA,D011-1819-740D,,Usage,2021-03-01,2021-03-31,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from APAC to Americas,7151-106A-2684,,Usage,2021-03-01,2021-03-31,1.851,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to London,7618-3912-3F75,,Usage,2021-03-01,2021-03-31,0.064,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Americas,C8EA-1A86-3D28,,Usage,2021-03-01,2021-03-31,0.002,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Australia to Americas,773D-F52D-63CD,,Usage,2021-03-01,2021-03-31,29.076,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Hong Kong,7EDC-324D-8320,,Usage,2021-03-02,2021-03-31,0.004,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Japan to Americas,8497-0F70-3439,,Usage,2021-03-01,2021-03-31,0.006,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from London to Americas,8687-6D6B-5B8B,,Usage,2021-03-01,2021-03-31,0.021,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Mumbai to Americas,90C1-86D9-BD3F,,Usage,2021-03-02,2021-03-30,0.023,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (RAM cost),A40C-DDB6-A932,,Usage,2021-03-01,2021-03-31,"5,944",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Google Egress from Americas to Americas,92CB-C25F-B1D1,,Usage,2021-03-01,2021-03-31,49.147,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),A227-50BC-4E7E,,Usage,2021-03-01,2021-03-31,"1,486",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2021-03-01,2021-03-31,347.98,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2021-03-01,2021-03-31,"19,561.05",gibibyte,0.000000,0.00,
