"Time","Value"
2021-02-14 11:00:00,46713110528
2021-02-14 23:00:00,89642471424
2021-02-15 11:00:00,47498133504
2021-02-15 23:00:00,133293158400
2021-02-16 11:00:00,76697579520
2021-02-16 23:00:00,265537597440
2021-02-17 11:00:00,121289203712
2021-02-17 23:00:00,392952561664
2021-02-18 11:00:00,218252636160
2021-02-18 23:00:00,657830297600
2021-02-19 11:00:00,19092283392
2021-02-19 23:00:00,76061102080
2021-02-20 11:00:00,28784267264
2021-02-20 23:00:00,76123918336
2021-02-21 11:00:00,34029113344
2021-02-21 23:00:00,94541918208
2021-02-22 11:00:00,103666442240
2021-02-22 23:00:00,113446809600
2021-02-23 11:00:00,76599050240
2021-02-23 23:00:00,118243008512
2021-02-24 11:00:00,55770976256
2021-02-24 23:00:00,174460129280
2021-02-25 11:00:00,76913061888
2021-02-25 23:00:00,286125662208
2021-02-26 11:00:00,9296031744
2021-02-26 23:00:00,22523994112
2021-02-27 11:00:00,10386923520
2021-02-27 23:00:00,29113696256
2021-02-28 11:00:00,6456975360
2021-02-28 23:00:00,30515097600
2021-03-01 11:00:00,17655320576
2021-03-01 23:00:00,18377146368
2021-03-02 11:00:00,12345978880
2021-03-02 23:00:00,25081794560
2021-03-03 11:00:00,18998398976
2021-03-03 23:00:00,24100741120
2021-03-04 11:00:00,17444466688
2021-03-04 23:00:00,57152765952
2021-03-05 11:00:00,11006238720
2021-03-05 23:00:00,20897480704
2021-03-06 11:00:00,13689327616
2021-03-06 23:00:00,26019655680
2021-03-07 11:00:00,16328318976
2021-03-07 23:00:00,42801082368
2021-03-08 11:00:00,16310923264
2021-03-08 23:00:00,47081304064
2021-03-09 11:00:00,33922641920
2021-03-09 23:00:00,34036948992
2021-03-10 11:00:00,19238162432
2021-03-10 23:00:00,36953546752
2021-03-11 11:00:00,37011697664
2021-03-11 23:00:00,145105891328
2021-03-12 11:00:00,6325063680
2021-03-12 23:00:00,62514393088
2021-03-13 11:00:00,47036407808
2021-03-13 23:00:00,108728168448
2021-03-14 12:00:00,51172306944
2021-03-15 00:00:00,61769605120
2021-03-15 12:00:00,173390651392
2021-03-16 00:00:00,54150594560
2021-03-16 12:00:00,142097334272
2021-03-17 00:00:00,69976367104
2021-03-17 12:00:00,55642202112
2021-03-18 00:00:00,66904559616
2021-03-18 12:00:00,68264927232
2021-03-19 00:00:00,124898279424
2021-03-19 12:00:00,65659011072
2021-03-20 00:00:00,47436091392
2021-03-20 12:00:00,26900647936
2021-03-21 00:00:00,44644552704
2021-03-21 12:00:00,37752307712
2021-03-22 00:00:00,77699489792
2021-03-22 12:00:00,51433185280
2021-03-23 00:00:00,65759608832
2021-03-23 12:00:00,60349550592
2021-03-24 00:00:00,92196319232
2021-03-24 12:00:00,78894723072
2021-03-25 00:00:00,155636486144
2021-03-25 12:00:00,94448316416
2021-03-26 00:00:00,169233813504
2021-03-26 12:00:00,120060456960
2021-03-27 00:00:00,219353468928
2021-03-27 12:00:00,113310826496
2021-03-28 00:00:00,327479844864
2021-03-28 12:00:00,275626889216
2021-03-29 00:00:00,739294773248
2021-03-29 12:00:00,96356085760
2021-03-30 00:00:00,22045958144
2021-03-30 12:00:00,83249680384
2021-03-31 00:00:00,18416693248
2021-03-31 12:00:00,16507805696
2021-04-01 00:00:00,23915507712
2021-04-01 12:00:00,24060366848
2021-04-02 00:00:00,63411548160
2021-04-02 12:00:00,4785410048
2021-04-03 00:00:00,21067952128
2021-04-03 12:00:00,16781877248
2021-04-04 00:00:00,17207386112
2021-04-04 12:00:00,15302443008
2021-04-05 00:00:00,28977070080
2021-04-05 12:00:00,32371265536
2021-04-06 00:00:00,34986029056
2021-04-06 12:00:00,39968817152
2021-04-07 00:00:00,65201086464
2021-04-07 12:00:00,47632318464
2021-04-08 00:00:00,92992835584
2021-04-08 12:00:00,93756268544
2021-04-09 00:00:00,175315341312
2021-04-09 12:00:00,5026377728
2021-04-10 00:00:00,33251852288
2021-04-10 12:00:00,27623669760
2021-04-11 00:00:00,27846316032
2021-04-11 12:00:00,21286125568
2021-04-12 00:00:00,26283941888
2021-04-12 12:00:00,66561052672
2021-04-13 00:00:00,49898582016
2021-04-13 12:00:00,72750305280
2021-04-14 00:00:00,88194899968
2021-04-14 12:00:00,50581848064
2021-04-15 00:00:00,123386134528
2021-04-15 12:00:00,82143457280
2021-04-16 00:00:00,102546956288
2021-04-16 12:00:00,60918718464
2021-04-17 00:00:00,134247317504
2021-04-17 12:00:00,30914043904
2021-04-18 00:00:00,36949032960
2021-04-18 12:00:00,21128593408
2021-04-19 00:00:00,39439626240
2021-04-19 12:00:00,53171249152
2021-04-20 00:00:00,84786634752
2021-04-20 12:00:00,43173400576
2021-04-21 00:00:00,125400891392
2021-04-21 12:00:00,88370466816
2021-04-22 00:00:00,215665319936
2021-04-22 12:00:00,143646298112
2021-04-23 00:00:00,325383479296
2021-04-23 12:00:00,6680846336
2021-04-24 00:00:00,34207117312
2021-04-24 12:00:00,29862731776
2021-04-25 00:00:00,41665699840
2021-04-25 12:00:00,27074490368
2021-04-26 00:00:00,60509798400
2021-04-26 12:00:00,72014610432
2021-04-27 00:00:00,55102238720
2021-04-27 12:00:00,62035947520
2021-04-28 00:00:00,75546804224
2021-04-28 12:00:00,50468286464
2021-04-29 00:00:00,121936719872
2021-04-29 12:00:00,100396904448
2021-04-30 00:00:00,212764549120
2021-04-30 12:00:00,8624009216
2021-05-01 00:00:00,44574420992
2021-05-01 12:00:00,18549862400
2021-05-02 00:00:00,24972161024
2021-05-02 12:00:00,15197298688
2021-05-03 00:00:00,21351559168
2021-05-03 12:00:00,25416998912
2021-05-04 00:00:00,36952489984
2021-05-04 12:00:00,31949021184
2021-05-05 00:00:00,40317460480
2021-05-05 12:00:00,29609119744
2021-05-06 00:00:00,69582319616
2021-05-06 12:00:00,65727041536
2021-05-07 00:00:00,135341768704
2021-05-07 12:00:00,12275302400
2021-05-08 00:00:00,9352695808
2021-05-08 12:00:00,2868191232
2021-05-09 00:00:00,10012749824
2021-05-09 12:00:00,8134238208
2021-05-10 00:00:00,17440690176
2021-05-10 12:00:00,7835324416
2021-05-11 00:00:00,11140370432
2021-05-11 12:00:00,12354461696
2021-05-12 00:00:00,21697785856
2021-05-12 12:00:00,152695078912
2021-05-13 00:00:00,8140148736
2021-05-13 12:00:00,1510244352
2021-05-14 00:00:00,6623330304
2021-05-14 12:00:00,6284500992
2021-05-15 00:00:00,5576253440
2021-05-15 12:00:00,1100132352
2021-05-16 00:00:00,3358826496
2021-05-16 12:00:00,1181446144
2021-05-17 00:00:00,2237464576
2021-05-17 12:00:00,4011962368
2021-05-18 00:00:00,4356722688
2021-05-18 12:00:00,3864866816
2021-05-19 00:00:00,2924929024
2021-05-19 12:00:00,1034166272
2021-05-20 00:00:00,4674699264
2021-05-20 12:00:00,2362376192
2021-05-21 00:00:00,6417731584
2021-05-21 12:00:00,2293657600
2021-05-22 00:00:00,2780307456
2021-05-22 12:00:00,
2021-05-23 00:00:00,739319808
2021-05-23 12:00:00,352649216
2021-05-24 00:00:00,1851785216
2021-05-24 12:00:00,1506123776
2021-05-25 00:00:00,3210805248
2021-05-25 12:00:00,5071347712
2021-05-26 00:00:00,2709307392
2021-05-26 12:00:00,2368004096
2021-05-27 00:00:00,1772654592
2021-05-27 12:00:00,3430039552
2021-05-28 00:00:00,4337029120
2021-05-28 12:00:00,4917579776

