"Time","Value"
2020-11-24 10:00:00,270180352
2020-11-24 16:00:00,281550848
2020-11-24 22:00:00,286818304
2020-11-25 04:00:00,290988032
2020-11-25 10:00:00,293896192
2020-11-25 16:00:00,333791232
2020-11-25 22:00:00,344465408
2020-11-26 04:00:00,346390528
2020-11-26 10:00:00,346464256
2020-11-26 16:00:00,351854592
2020-11-26 22:00:00,353533952
2020-11-27 04:00:00,356343808
2020-11-27 10:00:00,360439808
2020-11-27 16:00:00,368705536
2020-11-27 22:00:00,382525440
2020-11-28 04:00:00,383311872
2020-11-28 10:00:00,385122304
2020-11-28 16:00:00,387497984
2020-11-28 22:00:00,394264576
2020-11-29 04:00:00,400850944
2020-11-29 10:00:00,401727488
2020-11-29 16:00:00,405938176
2020-11-29 22:00:00,413646848
2020-11-30 04:00:00,415965184
2020-11-30 10:00:00,425230336
2020-11-30 16:00:00,445153280
2020-11-30 22:00:00,447578112
2020-12-01 04:00:00,245690368
2020-12-01 10:00:00,259567616
2020-12-01 16:00:00,331231232
2020-12-01 22:00:00,370610176
2020-12-02 04:00:00,401813504
2020-12-02 10:00:00,406646784
2020-12-02 16:00:00,446468096
2020-12-02 22:00:00,481087488
2020-12-03 04:00:00,487215104
2020-12-03 10:00:00,491941888
2020-12-03 16:00:00,526200832
2020-12-03 22:00:00,562737152
2020-12-04 04:00:00,583962624
2020-12-04 10:00:00,602763264
2020-12-04 16:00:00,623579136
2020-12-04 22:00:00,642789376
2020-12-05 04:00:00,668971008
2020-12-05 10:00:00,679800832
2020-12-05 16:00:00,706064384
2020-12-05 22:00:00,755003392
2020-12-06 04:00:00,763842560
2020-12-06 10:00:00,770879488
2020-12-06 16:00:00,825307136
2020-12-06 22:00:00,904753152
2020-12-07 04:00:00,952872960
2020-12-07 10:00:00,987680768
2020-12-07 16:00:00,1173819392
2020-12-07 22:00:00,1433350144
2020-12-08 04:00:00,1497395200
2020-12-08 10:00:00,1498984448
2020-12-08 16:00:00,1503981568
2020-12-08 22:00:00,1507840000
2020-12-09 04:00:00,1514696704
2020-12-09 10:00:00,1516744704
2020-12-09 16:00:00,1530908672
2020-12-09 22:00:00,1539747840
2020-12-10 04:00:00,1542483968
2020-12-10 10:00:00,1547046912
2020-12-10 16:00:00,1552404480
2020-12-10 22:00:00,1566216192
2020-12-11 04:00:00,1565732864
2020-12-11 10:00:00,1566412800
2020-12-11 16:00:00,1575743488
2020-12-11 22:00:00,1581764608
2020-12-12 04:00:00,1581797376
2020-12-12 10:00:00,1583951872
2020-12-12 16:00:00,1586458624
2020-12-12 22:00:00,1598427136
2020-12-13 04:00:00,1602564096
2020-12-13 10:00:00,1602801664
2020-12-13 16:00:00,1610043392
2020-12-13 22:00:00,1619275776
2020-12-14 04:00:00,1624215552
2020-12-14 10:00:00,1623871488
2020-12-14 16:00:00,1631301632
2020-12-14 22:00:00,1640673280
2020-12-15 04:00:00,1649414144
2020-12-15 10:00:00,1649332224
2020-12-15 16:00:00,1652158464
2020-12-15 22:00:00,1664135168
2020-12-16 04:00:00,1675382784
2020-12-16 10:00:00,1684844544
2020-12-16 16:00:00,1703735296
2020-12-16 22:00:00,1727623168
2020-12-17 04:00:00,1748013056
2020-12-17 10:00:00,1752690688
2020-12-17 16:00:00,1784066048
2020-12-17 22:00:00,1847619584
2020-12-18 04:00:00,1855959040
2020-12-18 10:00:00,1889087488
2020-12-18 16:00:00,1889423360
2020-12-18 22:00:00,1890734080
2020-12-19 04:00:00,1892904960
2020-12-19 10:00:00,1892962304
2020-12-19 16:00:00,1895264256
2020-12-19 22:00:00,1898278912
2020-12-20 04:00:00,1900589056
2020-12-20 10:00:00,1900253184
2020-12-20 16:00:00,1900310528
2020-12-20 22:00:00,1902579712
2020-12-21 04:00:00,1904963584
2020-12-21 10:00:00,1904898048
2020-12-21 16:00:00,1906888704
2020-12-21 22:00:00,1909239808
2020-12-22 04:00:00,1909116928
2020-12-22 10:00:00,1909182464
2020-12-22 16:00:00,1914359808
2020-12-22 22:00:00,1918144512
2020-12-23 04:00:00,1918701568
2020-12-23 10:00:00,1920864256
2020-12-23 16:00:00,1923002368
2020-12-23 22:00:00,1923919872
2020-12-24 04:00:00,1925754880
2020-12-24 10:00:00,1926049792
2020-12-24 16:00:00,1932578816
2020-12-24 22:00:00,1934807040
2020-12-25 04:00:00,1937305600
2020-12-25 10:00:00,1937346560
2020-12-25 16:00:00,1937223680
2020-12-25 22:00:00,1939746816
2020-12-26 04:00:00,1942499328
2020-12-26 10:00:00,1941909504
2020-12-26 16:00:00,1946988544
2020-12-26 22:00:00,1951313920
2020-12-27 04:00:00,1953624064
2020-12-27 10:00:00,1953665024
2020-12-27 16:00:00,1956065280
2020-12-27 22:00:00,1956343808
2020-12-28 04:00:00,1958391808
2020-12-28 10:00:00,1960931328
2020-12-28 16:00:00,1965338624
2020-12-28 22:00:00,1967337472
2020-12-29 04:00:00,1970016256
2020-12-29 10:00:00,1972572160
2020-12-29 16:00:00,1975603200
2020-12-29 22:00:00,1974915072
2020-12-30 04:00:00,1974636544
2020-12-30 10:00:00,1975046144
2020-12-30 16:00:00,1977323520
2020-12-30 22:00:00,1983754240
2020-12-31 04:00:00,1985966080
2020-12-31 10:00:00,1986252800
2020-12-31 16:00:00,1988497408
2020-12-31 22:00:00,1988677632
2021-01-01 04:00:00,1989185536
2021-01-01 10:00:00,1988694016
2021-01-01 16:00:00,1991241728
2021-01-01 22:00:00,1993445376
2021-01-02 04:00:00,1994059776
2021-01-02 10:00:00,1993363456
2021-01-02 16:00:00,1996320768
2021-01-02 22:00:00,2003267584
2021-01-03 04:00:00,2004774912
2021-01-03 10:00:00,2005479424
2021-01-03 16:00:00,2009665536
2021-01-03 22:00:00,2012565504
2021-01-04 04:00:00,2014400512
2021-01-04 10:00:00,250875904
2021-01-04 16:00:00,262164480
2021-01-04 22:00:00,267620352
2021-01-05 04:00:00,267440128
2021-01-05 10:00:00,268021760
2021-01-05 16:00:00,267849728
2021-01-05 22:00:00,270364672
2021-01-06 04:00:00,273059840
2021-01-06 10:00:00,272740352
2021-01-06 16:00:00,275648512
2021-01-06 22:00:00,277893120
2021-01-07 04:00:00,280080384
2021-01-07 10:00:00,280940544
2021-01-07 16:00:00,280514560
2021-01-07 22:00:00,282628096
2021-01-08 04:00:00,286683136
2021-01-08 10:00:00,287281152
2021-01-08 16:00:00,287232000
2021-01-08 22:00:00,292286464
2021-01-09 04:00:00,250540032
2021-01-09 10:00:00,248713216
2021-01-09 16:00:00,262361088
2021-01-09 22:00:00,261722112
2021-01-10 04:00:00,261902336
2021-01-10 10:00:00,262004736
2021-01-10 16:00:00,261906432
2021-01-10 22:00:00,262537216
2021-01-11 04:00:00,262840320
2021-01-11 10:00:00,245579776
2021-01-11 16:00:00,258547712
2021-01-11 22:00:00,259424256
2021-01-12 04:00:00,262340608
2021-01-12 10:00:00,261861376
2021-01-12 16:00:00,266326016
2021-01-12 22:00:00,269275136
2021-01-13 04:00:00,269144064
2021-01-13 10:00:00,269471744
2021-01-13 16:00:00,268881920
2021-01-13 22:00:00,269357056
2021-01-14 04:00:00,269021184
2021-01-14 10:00:00,269291520
2021-01-14 16:00:00,269602816
2021-01-14 22:00:00,271560704
2021-01-15 04:00:00,272109568
2021-01-15 10:00:00,272035840
2021-01-15 16:00:00,271929344
2021-01-15 22:00:00,274436096
2021-01-16 04:00:00,274460672
2021-01-16 10:00:00,274051072
2021-01-16 16:00:00,274468864
2021-01-16 22:00:00,276762624
2021-01-17 04:00:00,264228864
2021-01-17 10:00:00,265113600
2021-01-17 16:00:00,267407360
2021-01-17 22:00:00,250859520
2021-01-18 04:00:00,251760640
2021-01-18 10:00:00,250527744
2021-01-18 16:00:00,263798784
2021-01-18 22:00:00,270221312
2021-01-19 04:00:00,275898368
2021-01-19 10:00:00,248852480
2021-01-19 16:00:00,331407360
2021-01-19 22:00:00,336711680
2021-01-20 04:00:00,417206272
2021-01-20 10:00:00,455102464
2021-01-20 16:00:00,750637056
2021-01-20 22:00:00,898404352
2021-01-21 04:00:00,976654336
2021-01-21 10:00:00,1002033152
2021-01-21 16:00:00,1099042816
2021-01-21 22:00:00,1206743040
2021-01-22 04:00:00,1243934720
2021-01-22 10:00:00,1258696704
2021-01-22 16:00:00,1332318208
2021-01-22 22:00:00,1386344448
2021-01-23 04:00:00,1402105856
2021-01-23 10:00:00,1413148672
2021-01-23 16:00:00,1451159552
2021-01-23 22:00:00,1510223872
2021-01-24 04:00:00,1524830208
2021-01-24 10:00:00,1540599808
2021-01-24 16:00:00,308273152
2021-01-24 22:00:00,390955008
2021-01-25 04:00:00,435609600
2021-01-25 10:00:00,462962688
2021-01-25 16:00:00,323874816
2021-01-25 22:00:00,410439680
2021-01-26 04:00:00,435449856
2021-01-26 10:00:00,451817472
2021-01-26 16:00:00,500137984
2021-01-26 22:00:00,542904320
2021-01-27 04:00:00,273416192
2021-01-27 10:00:00,289202176
2021-01-27 16:00:00,328040448
2021-01-27 22:00:00,362561536
2021-01-28 04:00:00,394133504
2021-01-28 10:00:00,297607168
2021-01-28 16:00:00,324829184
2021-01-28 22:00:00,398835712
2021-01-29 04:00:00,427122688
2021-01-29 10:00:00,446341120
2021-01-29 16:00:00,491896832
2021-01-29 22:00:00,553623552
2021-01-30 04:00:00,562774016
2021-01-30 10:00:00,577257472
2021-01-30 16:00:00,318373888
2021-01-30 22:00:00,334872576
2021-01-31 04:00:00,347521024
2021-01-31 10:00:00,348110848
2021-01-31 16:00:00,365707264
2021-01-31 22:00:00,389070848
2021-02-01 04:00:00,410304512
2021-02-01 10:00:00,414703616
2021-02-01 16:00:00,495894528
2021-02-01 22:00:00,552845312
