"Time","Value"
2021-02-18 23:00:00,101969711104
2021-02-19 11:00:00,49697325056
2021-02-19 23:00:00,211926048768
2021-02-20 11:00:00,14518657024
2021-02-20 23:00:00,26778546176
2021-02-21 11:00:00,15250755584
2021-02-21 23:00:00,34605363200
2021-02-22 11:00:00,81588875264
2021-02-22 23:00:00,94072307712
2021-02-23 11:00:00,34730147840
2021-02-23 23:00:00,76917895168
2021-02-24 11:00:00,86132654080
2021-02-24 23:00:00,69204471808
2021-02-25 11:00:00,24076832768
2021-02-25 23:00:00,94503034880
2021-02-26 11:00:00,41111412736
2021-02-26 23:00:00,259161153536
2021-02-27 11:00:00,20366258176
2021-02-27 23:00:00,26762846208
2021-02-28 11:00:00,13524959232
2021-02-28 23:00:00,65804869632
2021-03-01 11:00:00,55245402112
2021-03-01 23:00:00,86769008640
2021-03-02 11:00:00,32970571776
2021-03-02 23:00:00,91184816128
2021-03-03 11:00:00,49949462528
2021-03-03 23:00:00,39218343936
2021-03-04 11:00:00,15427354624
2021-03-04 23:00:00,76713717760
2021-03-05 11:00:00,34446028800
2021-03-05 23:00:00,155080970240
2021-03-06 11:00:00,11860230144
2021-03-06 23:00:00,20498096128
2021-03-07 11:00:00,11415904256
2021-03-07 23:00:00,25660944384
2021-03-08 11:00:00,49427439616
2021-03-08 23:00:00,41510694912
2021-03-09 11:00:00,22331957248
2021-03-09 23:00:00,64316882944
2021-03-10 11:00:00,54512021504
2021-03-10 23:00:00,59481284608
2021-03-11 11:00:00,14969958400
2021-03-11 23:00:00,34514972672
2021-03-12 11:00:00,14190690304
2021-03-12 23:00:00,87871401984
2021-03-13 11:00:00,6333988864
2021-03-13 23:00:00,5929603072
2021-03-14 12:00:00,4412989440
2021-03-15 00:00:00,6827438080
2021-03-15 12:00:00,21788741632
2021-03-16 00:00:00,12822622208
2021-03-16 12:00:00,10008944640
2021-03-17 00:00:00,26491805696
2021-03-17 12:00:00,32616374272
2021-03-18 00:00:00,35756269568
2021-03-18 12:00:00,13843435520
2021-03-19 00:00:00,19044708352
2021-03-19 12:00:00,14540091392
2021-03-20 00:00:00,17981652992
2021-03-20 12:00:00,7323136000
2021-03-21 00:00:00,18777092096
2021-03-21 12:00:00,12611248128
2021-03-22 00:00:00,30166032384
2021-03-22 12:00:00,3683672064
2021-03-23 00:00:00,5895831552
2021-03-23 12:00:00,539553792
2021-03-24 00:00:00,5270614016
2021-03-24 12:00:00,2659274752
2021-03-25 00:00:00,2474205184
2021-03-25 12:00:00,2921570304
2021-03-26 00:00:00,4028293120
2021-03-26 12:00:00,2612551680
2021-03-27 00:00:00,2537398272
2021-03-27 12:00:00,3339816960
2021-03-28 00:00:00,5416599552
2021-03-28 12:00:00,4929798144
2021-03-29 00:00:00,13590999040
2021-03-29 12:00:00,65358209024
2021-03-30 00:00:00,30062579712
2021-03-30 12:00:00,36708225024
2021-03-31 00:00:00,38244569088
2021-03-31 12:00:00,69810745344
2021-04-01 00:00:00,34224807936
2021-04-01 12:00:00,17461739520
2021-04-02 00:00:00,39797047296
2021-04-02 12:00:00,35187380224
2021-04-03 00:00:00,69948522496
2021-04-03 12:00:00,11398160384
2021-04-04 00:00:00,12640858112
2021-04-04 12:00:00,7073071104
2021-04-05 00:00:00,17105436672
2021-04-05 12:00:00,45285408768
2021-04-06 00:00:00,38753472512
2021-04-06 12:00:00,31451131904
2021-04-07 00:00:00,56549146624
2021-04-07 12:00:00,66128089088
2021-04-08 00:00:00,43364208640
2021-04-08 12:00:00,2851414016
2021-04-09 00:00:00,4344274944
2021-04-09 12:00:00,4607754240
2021-04-10 00:00:00,5583704064
2021-04-10 12:00:00,2915434496
2021-04-11 00:00:00,15219204096
2021-04-11 12:00:00,10211090432
2021-04-12 00:00:00,18641080320
2021-04-12 12:00:00,49671270400
2021-04-13 00:00:00,55635177472
2021-04-13 12:00:00,35208724480
2021-04-14 00:00:00,69024124928
2021-04-14 12:00:00,79219400704
2021-04-15 00:00:00,131015606272
2021-04-15 12:00:00,51995099136
