"Time","Value"
2021-02-21 11:00:00,6401273856
2021-02-21 23:00:00,33761259520
2021-02-22 11:00:00,6329581568
2021-02-22 23:00:00,23991021568
2021-02-23 11:00:00,13625573376
2021-02-23 23:00:00,3666415616
2021-02-24 11:00:00,2435059712
2021-02-24 23:00:00,5277851648
2021-02-25 11:00:00,1967984640
2021-02-25 23:00:00,1819176960
2021-02-26 11:00:00,2391080960
2021-02-26 23:00:00,2013691904
2021-02-27 11:00:00,797974528
2021-02-27 23:00:00,4357521408
2021-02-28 11:00:00,2570846208
2021-02-28 23:00:00,9638199296
2021-03-01 11:00:00,7942762496
2021-03-01 23:00:00,18137513984
2021-03-02 11:00:00,49377722368
2021-03-02 23:00:00,219873280
2021-03-03 11:00:00,978272256
2021-03-03 23:00:00,14578364416
2021-03-04 11:00:00,10755248128
2021-03-04 23:00:00,9027866624
2021-03-05 11:00:00,6253854720
2021-03-05 23:00:00,11762933760
2021-03-06 11:00:00,3874676736
2021-03-06 23:00:00,15786086400
2021-03-07 11:00:00,14954483712
2021-03-07 23:00:00,62820712448
2021-03-08 11:00:00,6417690624
2021-03-08 23:00:00,14579437568
2021-03-09 11:00:00,16363102208
2021-03-09 23:00:00,9160400896
2021-03-10 11:00:00,5797597184
2021-03-10 23:00:00,11754610688
2021-03-11 11:00:00,8873865216
2021-03-11 23:00:00,11758301184
2021-03-12 11:00:00,10176495616
2021-03-12 23:00:00,14555672576
2021-03-13 11:00:00,2545537024
2021-03-13 23:00:00,2120314880
2021-03-14 12:00:00,540729344
2021-03-15 00:00:00,2784014336
2021-03-15 12:00:00,2177372160
2021-03-16 00:00:00,11758272512
2021-03-16 12:00:00,2182909952
2021-03-17 00:00:00,5967695872
2021-03-17 12:00:00,3425939456
2021-03-18 00:00:00,10228568064
2021-03-18 12:00:00,6288265216
2021-03-19 00:00:00,1521135616
2021-03-19 12:00:00,2498813952
2021-03-20 00:00:00,1713037312
2021-03-20 12:00:00,1887756288
2021-03-21 00:00:00,3556827136
2021-03-21 12:00:00,6733312000
2021-03-22 00:00:00,13515104256
2021-03-22 12:00:00,269926400
2021-03-23 00:00:00,672169984
2021-03-23 12:00:00,270417920
2021-03-24 00:00:00,758202368
2021-03-24 12:00:00,691740672
2021-03-25 00:00:00,1243963392
2021-03-25 12:00:00,
2021-03-26 00:00:00,426139648
2021-03-26 12:00:00,
2021-03-27 00:00:00,
2021-03-27 12:00:00,200990720
2021-03-28 00:00:00,682246144
2021-03-28 12:00:00,553910272
2021-03-29 00:00:00,2421567488
2021-03-29 12:00:00,5053284352
2021-03-30 00:00:00,13842087936
2021-03-30 12:00:00,8137187328
2021-03-31 00:00:00,6091804672
2021-03-31 12:00:00,7966085120
2021-04-01 00:00:00,10570629120
2021-04-01 12:00:00,12449599488
2021-04-02 00:00:00,10331873280
2021-04-02 12:00:00,4763910144
2021-04-03 00:00:00,4340359168
2021-04-03 12:00:00,6556131328
2021-04-04 00:00:00,10784890880
2021-04-04 12:00:00,13485285376
2021-04-05 00:00:00,45757857792
2021-04-05 12:00:00,5674860544
2021-04-06 00:00:00,10825871360
2021-04-06 12:00:00,3675062272
2021-04-07 00:00:00,7752806400
2021-04-07 12:00:00,5465317376
2021-04-08 00:00:00,15675604992
2021-04-08 12:00:00,11115491328
2021-04-09 00:00:00,7800295424
2021-04-09 12:00:00,6751805440
2021-04-10 00:00:00,6639607808
2021-04-10 12:00:00,4399828992
2021-04-11 00:00:00,12342665216
2021-04-11 12:00:00,19009728512
2021-04-12 00:00:00,34366476288
2021-04-12 12:00:00,5320364032
2021-04-13 00:00:00,7721709568
2021-04-13 12:00:00,6936539136
2021-04-14 00:00:00,12085469184
2021-04-14 12:00:00,11278942208
2021-04-15 00:00:00,26545475584
2021-04-15 12:00:00,33058406400
2021-04-16 00:00:00,
2021-04-16 12:00:00,
