"Time","Value"
2020-11-24 16:00:00,201228288
2020-11-24 22:00:00,201498624
2020-11-25 04:00:00,201498624
2020-11-25 10:00:00,201498624
2020-11-25 16:00:00,201498624
2020-11-25 22:00:00,201498624
2020-11-26 04:00:00,201498624
2020-11-26 10:00:00,201498624
2020-11-26 16:00:00,201498624
2020-11-26 22:00:00,201768960
2020-11-27 04:00:00,202039296
2020-11-27 10:00:00,202309632
2020-11-27 16:00:00,202579968
2020-11-27 22:00:00,193101824
2020-11-28 04:00:00,194994176
2020-11-28 10:00:00,194994176
2020-11-28 16:00:00,196616192
2020-11-28 22:00:00,197156864
2020-11-29 04:00:00,197156864
2020-11-29 10:00:00,197156864
2020-11-29 16:00:00,197697536
2020-11-29 22:00:00,198238208
2020-11-30 04:00:00,198238208
2020-11-30 10:00:00,198238208
2020-11-30 16:00:00,198238208
2020-11-30 22:00:00,198778880
2020-12-01 04:00:00,187133952
2020-12-01 10:00:00,191762432
2020-12-01 16:00:00,195006464
2020-12-01 22:00:00,195276800
2020-12-02 04:00:00,195817472
2020-12-02 10:00:00,195817472
2020-12-02 16:00:00,195817472
2020-12-02 22:00:00,196358144
2020-12-03 04:00:00,196358144
2020-12-03 10:00:00,196358144
2020-12-03 16:00:00,196358144
2020-12-03 22:00:00,196628480
2020-12-04 04:00:00,196628480
2020-12-04 10:00:00,196628480
2020-12-04 16:00:00,196628480
2020-12-04 22:00:00,196898816
2020-12-05 04:00:00,196898816
2020-12-05 10:00:00,196898816
2020-12-05 16:00:00,196898816
2020-12-05 22:00:00,197169152
2020-12-06 04:00:00,197709824
2020-12-06 10:00:00,197709824
2020-12-06 16:00:00,197709824
2020-12-06 22:00:00,197709824
2020-12-07 04:00:00,197709824
2020-12-07 10:00:00,197709824
2020-12-07 16:00:00,197709824
2020-12-07 22:00:00,197709824
2020-12-08 04:00:00,197709824
2020-12-08 10:00:00,197709824
2020-12-08 16:00:00,197709824
2020-12-08 22:00:00,197709824
2020-12-09 04:00:00,197709824
2020-12-09 10:00:00,197709824
2020-12-09 16:00:00,197709824
2020-12-09 22:00:00,197709824
2020-12-10 04:00:00,197709824
2020-12-10 10:00:00,197709824
2020-12-10 16:00:00,197709824
2020-12-10 22:00:00,197709824
2020-12-11 04:00:00,197709824
2020-12-11 10:00:00,197709824
2020-12-11 16:00:00,197709824
2020-12-11 22:00:00,197709824
2020-12-12 04:00:00,197709824
2020-12-12 10:00:00,197709824
2020-12-12 16:00:00,197709824
2020-12-12 22:00:00,198684672
2020-12-13 04:00:00,198922240
