"Time","Value"
2021-02-13 23:00:00,16494927872
2021-02-14 11:00:00,14291873792
2021-02-14 23:00:00,20183183360
2021-02-15 11:00:00,27111124992
2021-02-15 23:00:00,35396227072
2021-02-16 11:00:00,21112590336
2021-02-16 23:00:00,55991250944
2021-02-17 11:00:00,45531025408
2021-02-17 23:00:00,52514410496
2021-02-18 11:00:00,29732769792
2021-02-18 23:00:00,16569376768
2021-02-19 11:00:00,55617232896
2021-02-19 23:00:00,18214334464
2021-02-20 11:00:00,11986817024
2021-02-20 23:00:00,16549171200
2021-02-21 11:00:00,17182183424
2021-02-21 23:00:00,35843129344
2021-02-22 11:00:00,17703387136
2021-02-22 23:00:00,38090133504
2021-02-23 11:00:00,41106313216
2021-02-23 23:00:00,53217165312
2021-02-24 11:00:00,26056630272
2021-02-24 23:00:00,37582274560
2021-02-25 11:00:00,35981099008
2021-02-25 23:00:00,42298019840
2021-02-26 11:00:00,46021984256
2021-02-26 23:00:00,54513815552
2021-02-27 11:00:00,53336088576
2021-02-27 23:00:00,45933981696
2021-02-28 11:00:00,42757824512
2021-02-28 23:00:00,49117995008
2021-03-01 11:00:00,50263134208
2021-03-01 23:00:00,79100682240
2021-03-02 11:00:00,48699916288
2021-03-02 23:00:00,66338652160
2021-03-03 11:00:00,20396453888
2021-03-03 23:00:00,35581521920
2021-03-04 11:00:00,26215821312
2021-03-04 23:00:00,27080634368
2021-03-05 11:00:00,66974138368
2021-03-05 23:00:00,32915922944
2021-03-06 11:00:00,34771095552
2021-03-06 23:00:00,20524437504
2021-03-07 11:00:00,21851332608
2021-03-07 23:00:00,31003394048
2021-03-08 11:00:00,32070168576
2021-03-08 23:00:00,48060137472
2021-03-09 11:00:00,45768863744
2021-03-09 23:00:00,59476029440
2021-03-10 11:00:00,16553197568
2021-03-10 23:00:00,22808403968
2021-03-11 11:00:00,28193267712
2021-03-11 23:00:00,26226466816
2021-03-12 11:00:00,42708963328
2021-03-12 23:00:00,25593991168
2021-03-13 11:00:00,20376551424
2021-03-13 23:00:00,23191277568
2021-03-14 12:00:00,27258777600
2021-03-15 00:00:00,32728461312
2021-03-15 12:00:00,56300920832
2021-03-16 00:00:00,42975748096
2021-03-16 12:00:00,41063563264
2021-03-17 00:00:00,46761091072
2021-03-17 12:00:00,24345579520
2021-03-18 00:00:00,37207281664
2021-03-18 12:00:00,35647950848
2021-03-19 00:00:00,41954435072
2021-03-19 12:00:00,54207987712
2021-03-20 00:00:00,41051852800
2021-03-20 12:00:00,13638746112
2021-03-21 00:00:00,11322212352
2021-03-21 12:00:00,9630941184
2021-03-22 00:00:00,6413303808
2021-03-22 12:00:00,9655799808
2021-03-23 00:00:00,6423019520
2021-03-23 12:00:00,8109637632
2021-03-24 00:00:00,5741027328
2021-03-24 12:00:00,13316857856
2021-03-25 00:00:00,8172019712
2021-03-25 12:00:00,8092614656
2021-03-26 00:00:00,7560437760
2021-03-26 12:00:00,12453404672
2021-03-27 00:00:00,7595163648
2021-03-27 12:00:00,18255294464
2021-03-28 00:00:00,13304430592
2021-03-28 12:00:00,14464954368
2021-03-29 00:00:00,9441824768
2021-03-29 12:00:00,26421239808
2021-03-30 00:00:00,20961665024
2021-03-30 12:00:00,24682422272
2021-03-31 00:00:00,21996019712
2021-03-31 12:00:00,13362855936
2021-04-01 00:00:00,21901545472
2021-04-01 12:00:00,51483238400
2021-04-02 00:00:00,22415900672
2021-04-02 12:00:00,81539051520
2021-04-03 00:00:00,28934631424
2021-04-03 12:00:00,46346539008
2021-04-04 00:00:00,29635100672
2021-04-04 12:00:00,46649765888
2021-04-05 00:00:00,48628166656
2021-04-05 12:00:00,69033295872
2021-04-06 00:00:00,50391638016
2021-04-06 12:00:00,46224297984
2021-04-07 00:00:00,43832872960
2021-04-07 12:00:00,30434762752
2021-04-08 00:00:00,32802430976
2021-04-08 12:00:00,64223260672
2021-04-09 00:00:00,46006689792
2021-04-09 12:00:00,73964994560
2021-04-10 00:00:00,39867846656
2021-04-10 12:00:00,58668130304
2021-04-11 00:00:00,26010484736
2021-04-11 12:00:00,35737997312
2021-04-12 00:00:00,22614720512
2021-04-12 12:00:00,38604001280
2021-04-13 00:00:00,46457040896
2021-04-13 12:00:00,45836513280
2021-04-14 00:00:00,56577114112
2021-04-14 12:00:00,27133894656
2021-04-15 00:00:00,30402912256
2021-04-15 12:00:00,62326804480
2021-04-16 00:00:00,23356571648
2021-04-16 12:00:00,69503193088
2021-04-17 00:00:00,26798850048
2021-04-17 12:00:00,36046131200
2021-04-18 00:00:00,10301120512
2021-04-18 12:00:00,9267838976
2021-04-19 00:00:00,15727509504
2021-04-19 12:00:00,14540906496
2021-04-20 00:00:00,25964261376
2021-04-20 12:00:00,30854676480
2021-04-21 00:00:00,26516209664
2021-04-21 12:00:00,20802019328
2021-04-22 00:00:00,31854534656
2021-04-22 12:00:00,69507469312
2021-04-23 00:00:00,21409091584
2021-04-23 12:00:00,61923090432
2021-04-24 00:00:00,23711813632
2021-04-24 12:00:00,40645570560
